rain_qy,inflow_qy,outflow_qy,reserve_qy,reserve_rt,tot_qy,valid_qy,unused_qy,maximum_use_qy,avg_hmd,avg_tmr,avg_wv,sun_sum,dam_nm_섬진강,dam_nm_용담,dam_nm_임하,dam_nm_주암(본),dam_nm_합천,year_2019,year_2020,year_2021,year_2022,season_autumn,season_spring,season_summer,season_winter
2.1824380151907103,3.17450587713226,1.4831941858598499,285.0631,0.6117,466.0,429.0,6.7,429.0,0.895,4.3,0.33647223662121295,1.7457155307266483,1,0,0,0,0,0,0,1,0,0,1,0,0
0.0,1.4933534334132983,1.8684118207491376,257.8727,0.5529999999999999,466.0,429.0,6.7,429.0,0.52,16.0,0.7884573603642702,2.4423470353692043,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.7907275088988094,2.1189026105607494,260.1547,0.5579999999999999,466.0,429.0,6.7,429.0,0.615,-3.6,1.2237754316221157,2.128231705849268,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1.3053554186145386,3.5294440011066825,171.546,0.368,466.0,429.0,6.7,429.0,0.663,24.9,0.7419373447293773,3.3470931226689546,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,2.5369454995134206,3.5128878210148513,146.0615,0.3134,466.0,429.0,6.7,429.0,0.743,20.3,0.7419373447293773,3.242592351485517,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,2.2768569444213145,1.6455769590499736,320.867,0.6890000000000001,466.0,429.0,6.7,429.0,0.619,1.0,0.832909122935104,2.3702437414678603,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0,1.9714386491281806,3.2917544702807735,246.6631,0.529,466.0,429.0,6.7,429.0,0.628,11.4,0.6931471805599453,2.6026896854443837,1,0,0,0,0,0,0,0,1,0,1,0,0
1.6257048848979723,1.5851452198650557,1.5851452198650557,297.0359,0.6374000000000001,466.0,429.0,6.7,429.0,0.911,16.0,0.4700036292457356,1.2725655957915476,1,0,0,0,0,0,0,1,0,1,0,0,0
0.3538910725621164,2.063947120721187,1.7498952651293562,274.8583,0.5898,466.0,429.0,6.7,429.0,0.843,8.1,0.5877866649021191,1.7101878155342436,1,0,0,0,0,0,0,1,0,0,0,0,1
0.19482637793242902,1.48455473028741,2.1942200683159205,307.9389,0.6607999999999999,466.0,429.0,6.7,429.0,0.663,-4.2,0.7884573603642702,2.0918640616783932,1,0,0,0,0,0,0,1,0,0,0,0,1
0.31997983875094316,0.9624106674877082,1.578153622394334,297.0359,0.6374000000000001,466.0,429.0,6.7,429.0,0.805,21.4,0.5877866649021191,2.845490610223448,1,0,0,0,0,0,0,1,0,1,0,0,0
0.0,1.6134299337036377,1.6134299337036377,277.541,0.596,466.0,429.0,6.7,429.0,0.589,3.8,0.4054651081081644,2.4874035299865875,1,0,0,0,0,1,0,0,0,1,0,0,0
0.0,2.1449951724192746,1.3842923584492175,316.931,0.68,466.0,429.0,6.7,429.0,0.493,1.5,1.0296194171811583,2.7013612129514133,1,0,0,0,0,1,0,0,0,0,0,0,1
1.3282149350430579,1.091923300517313,1.6064334034138017,274.076,0.588,466.0,429.0,6.7,429.0,0.939,5.8,0.6418538861723948,0.7371640659767197,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1.3759914681239935,3.5502780880095246,224.818,0.482,466.0,429.0,6.7,429.0,0.731,23.9,0.7419373447293773,2.3978952727983707,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,1.1259031489040134,1.873339456220478,93.4353,0.2005,466.0,429.0,6.7,429.0,0.79,10.8,0.4054651081081644,2.2512917986064953,1,0,0,0,0,0,0,0,1,1,0,0,0
0.0,1.4662601427577724,1.5606677480646711,98.3478,0.211,466.0,429.0,6.7,429.0,0.8009999999999999,13.1,0.4700036292457356,2.4159137783010487,1,0,0,0,0,0,0,0,1,1,0,0,0
0.0,1.4756779222545762,3.4292339903560114,189.3551,0.4063,466.0,429.0,6.7,429.0,0.794,25.4,0.7419373447293773,2.388762789235098,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.9513240388993935,3.020034566076956,299.5449,0.6428,466.0,429.0,6.7,429.0,0.8150000000000001,19.2,0.6931471805599453,1.5260563034950494,1,0,0,0,0,0,0,1,0,1,0,0,0
1.2990193130084493,1.4211787629733923,3.5272131022450153,166.359,0.357,466.0,429.0,6.7,429.0,0.675,22.4,0.9555114450274365,3.1346242724206097,1,0,0,0,0,1,0,0,0,0,0,1,0
3.271566941846392,2.030776369698555,1.6880642328892899,293.5838,0.63,466.0,429.0,6.7,429.0,0.77,9.8,1.0986122886681096,0.18232155679395462,1,0,0,0,0,0,0,1,0,1,0,0,0
2.4049160240915075,3.2474244082726167,3.2474244082726167,199.3525,0.4278,466.0,429.0,6.7,429.0,0.908,25.3,0.7419373447293773,1.6863989535702286,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.0899078480379634,1.6052290676600456,274.422,0.589,466.0,429.0,6.7,429.0,0.772,3.0,0.33647223662121295,2.468099531471619,1,0,0,0,0,1,0,0,0,0,0,0,1
2.235451206808414,3.709392613236307,3.158786059990289,105.2622,0.2259,466.0,429.0,6.7,429.0,0.899,26.1,0.6418538861723948,1.5686159179138452,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1.6692151164699611,2.0211501333027315,292.361,0.627,466.0,429.0,6.7,429.0,0.778,11.0,0.4700036292457356,2.33214389523559,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,2.537499099907171,3.478868047498318,134.2205,0.288,466.0,429.0,6.7,429.0,0.846,22.5,0.6418538861723948,1.6486586255873816,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0,1.6323728837165963,1.6323728837165963,299.923,0.644,466.0,429.0,6.7,429.0,0.741,-0.2,0.7419373447293773,1.8718021769015913,1,0,0,0,0,0,1,0,0,0,0,0,1
2.8113706372121436,3.141389845976354,3.192737167258506,119.7882,0.2571,466.0,429.0,6.7,429.0,0.908,25.2,0.7419373447293773,1.0296194171811583,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,2.72831024010957,1.4822861267736167,287.5087,0.617,466.0,429.0,6.7,429.0,0.735,8.2,0.7884573603642702,2.272125885509337,1,0,0,0,0,0,0,1,0,0,1,0,0
1.5717775812514239,1.293081979397712,1.7519785992162105,274.4915,0.589,466.0,429.0,6.7,429.0,0.7340000000000001,-6.9,1.2237754316221157,1.5686159179138452,1,0,0,0,0,0,0,1,0,0,0,0,1
1.0986122886681096,3.041374631432692,1.6362745663876601,305.181,0.655,466.0,429.0,6.7,429.0,0.6659999999999999,5.3,1.1314021114911006,1.916922612182061,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1.3782621894226263,1.7371272735749899,81.5487,0.175,466.0,429.0,6.7,429.0,0.8029999999999999,-2.4,0.4054651081081644,1.1939224684724346,1,0,0,0,0,0,0,0,1,0,0,0,1
2.2738048875673202,3.024125348055209,2.845955348235763,131.0243,0.2812,466.0,429.0,6.7,429.0,0.8959999999999999,22.5,1.1314021114911006,0.09531017980432487,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1.9441943922718101,1.5600375621389735,297.4211,0.6382,466.0,429.0,6.7,429.0,0.821,7.1,0.4700036292457356,2.0541237336955462,1,0,0,0,0,0,0,1,0,1,0,0,0
0.0,1.3827882217906031,1.3827882217906031,319.488,0.6859999999999999,466.0,429.0,6.7,429.0,0.7490000000000001,-4.1,0.832909122935104,2.312535423847214,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1.602413297497136,3.5157752863695904,122.8137,0.2635,466.0,429.0,6.7,429.0,0.784,23.7,0.6931471805599453,2.33214389523559,1,0,0,0,0,0,0,0,1,0,0,1,0
0.7042849249704012,0.8679404709331083,2.0353590291096473,82.3318,0.1767,466.0,429.0,6.7,429.0,0.799,-3.2,0.33647223662121295,2.1400661634962708,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,0.7016112589720747,1.8623732485560465,91.9636,0.1973,466.0,429.0,6.7,429.0,0.81,12.4,0.6418538861723948,2.1633230256605382,1,0,0,0,0,0,0,0,1,1,0,0,0
0.32793590559892655,0.0,2.009153188561658,299.5449,0.6428,466.0,429.0,6.7,429.0,0.6509999999999999,5.1,0.9932517730102834,1.791759469228055,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,1.1808065262940965,2.585053598392939,252.8303,0.543,466.0,429.0,6.7,429.0,0.6950000000000001,18.7,0.7884573603642702,2.517696472610991,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1.9360041029358477,3.020473665442438,303.626,0.6516,466.0,429.0,6.7,429.0,0.799,20.8,0.4700036292457356,2.151762203259462,1,0,0,0,0,0,0,1,0,1,0,0,0
0.0,1.6306121476655069,1.6306121476655069,299.534,0.643,466.0,429.0,6.7,429.0,0.8490000000000001,3.2,0.5877866649021191,0.8754687373538999,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1.8138470656920598,2.9855809224976158,317.717,0.682,466.0,429.0,6.7,429.0,0.624,12.1,0.8754687373538999,3.295836866004329,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.9170904120447194,1.5284447532245686,271.7499,0.5832,466.0,429.0,6.7,429.0,0.5529999999999999,5.3,0.5306282510621704,3.060583245873607,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1.4553538970513853,3.3738946991341465,174.174,0.374,466.0,429.0,6.7,429.0,0.7220000000000001,23.6,0.7419373447293773,3.264231526588998,1,0,0,0,0,1,0,0,0,0,0,1,0
1.5188127408200351,1.5098385472113456,3.589224850953752,207.5686,0.4454,466.0,429.0,6.7,429.0,0.7959999999999999,26.9,0.6418538861723948,2.1041341542702074,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0,3.490032095362646,1.8211564460788425,279.266,0.599,466.0,429.0,6.7,429.0,0.804,22.6,0.8754687373538999,1.9315214116032138,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,1.6932274381637837,295.115,0.6333,466.0,429.0,6.7,429.0,0.79,10.5,0.4054651081081644,2.505525936990736,1,0,0,0,0,0,0,1,0,1,0,0,0
0.3361864815113959,1.0915876737311452,1.6064334034138017,275.115,0.59,466.0,429.0,6.7,429.0,0.8170000000000001,4.4,0.832909122935104,1.75958057086382,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1.7538845167991286,3.2469967005848552,123.0707,0.2641,466.0,429.0,6.7,429.0,0.728,27.8,0.7884573603642702,2.4159137783010487,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1.7862442885399448,3.3396410759630495,224.8318,0.4825,466.0,429.0,6.7,429.0,0.765,25.7,0.7884573603642702,2.5494451709255714,1,0,0,0,0,0,0,1,0,0,0,1,0
1.1675784931328326,1.2748039850865274,3.2275580252510347,181.205,0.389,466.0,429.0,6.7,429.0,0.841,23.7,0.832909122935104,2.9652730660692823,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,1.4906543764441333,3.3737576659033737,298.757,0.6409999999999999,466.0,429.0,6.7,429.0,0.751,19.5,0.7884573603642702,1.0647107369924282,1,0,0,0,0,0,1,0,0,0,1,0,0
0.19482637793242902,1.7464133674611781,1.3188181959949765,107.2157,0.2301,466.0,429.0,6.7,429.0,0.79,25.0,1.0647107369924282,2.837908188360424,1,0,0,0,0,0,0,0,1,1,0,0,0
0.0,2.0356202621309865,3.5476038667559826,205.113,0.44,466.0,429.0,6.7,429.0,0.782,27.6,0.6418538861723948,3.2433732964685884,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,2.063820160776879,1.7493737527316173,275.2254,0.5906,466.0,429.0,6.7,429.0,0.725,5.9,0.6418538861723948,2.1400661634962708,1,0,0,0,0,0,0,1,0,0,0,0,1
0.5333304791060602,3.567615366620897,3.245595649567582,107.7102,0.2311,466.0,429.0,6.7,429.0,0.871,27.0,0.6931471805599453,1.6486586255873816,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1.7132572410730975,2.517857749927686,323.234,0.6940000000000001,466.0,429.0,6.7,429.0,0.5760000000000001,9.7,0.8754687373538999,2.509599262378372,1,0,0,0,0,0,1,0,0,0,1,0,0
0.2424754796137017,1.5627655042356696,1.5627655042356696,297.2285,0.6378,466.0,429.0,6.7,429.0,0.893,19.1,0.5877866649021191,2.3869262414277967,1,0,0,0,0,0,0,1,0,1,0,0,0
0.0,2.7296812212285047,1.4820589831042699,288.4527,0.619,466.0,429.0,6.7,429.0,0.7490000000000001,6.6,0.7419373447293773,0.9162907318741551,1,0,0,0,0,0,0,1,0,0,1,0,0
2.749627110602434,2.0429072169518623,3.203030955306363,203.216,0.436,466.0,429.0,6.7,429.0,0.899,23.3,0.6418538861723948,0.5306282510621704,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.39001300354924273,1.7588918656024382,283.3776,0.6081000000000001,466.0,429.0,6.7,429.0,0.71,2.1,0.832909122935104,2.3513752571634776,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1.626884826037821,1.626884826037821,299.923,0.644,466.0,429.0,6.7,429.0,0.616,-2.4,0.5877866649021191,2.151762203259462,1,0,0,0,0,0,1,0,0,0,0,0,1
1.0715151207837423,1.6424857664803008,1.6424857664803008,321.656,0.6900000000000001,466.0,429.0,6.7,429.0,0.853,6.9,0.33647223662121295,0.832909122935104,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0,1.2944531574543106,1.7796868879937857,319.488,0.6859999999999999,466.0,429.0,6.7,429.0,0.6,7.9,0.8754687373538999,2.740840023925201,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,1.2590290100740145,1.752672080520008,298.757,0.6409999999999999,466.0,429.0,6.7,429.0,0.828,17.1,0.5877866649021191,2.1633230256605382,1,0,0,0,0,0,1,0,0,1,0,0,0
0.27717708780663347,2.779129782783162,1.5000693753787353,178.907,0.384,466.0,429.0,6.7,429.0,0.774,25.0,1.0296194171811583,2.3988039507345884,1,0,0,0,0,1,0,0,0,1,0,0,0
0.0,1.3126478209515922,1.7649020150581722,275.0418,0.5902000000000001,466.0,429.0,6.7,429.0,0.684,-6.1,0.5306282510621704,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2.228830904405384,1.5898472626690963,289.7776,0.6218,466.0,429.0,6.7,429.0,0.626,7.8,0.6418538861723948,2.4423470353692043,1,0,0,0,0,0,0,1,0,0,1,0,0
0.0,1.3023691261821293,3.471034341250935,232.9932,0.5,466.0,429.0,6.7,429.0,0.675,14.8,0.6418538861723948,1.4350845252893227,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1.3820353041995073,1.3820353041995073,318.898,0.684,466.0,429.0,6.7,429.0,0.723,-3.9,0.6931471805599453,2.4423470353692043,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1.1098818809263404,2.010091463545043,99.3051,0.2130999999999999,466.0,429.0,6.7,429.0,0.725,19.0,0.4700036292457356,2.3978952727983707,1,0,0,0,0,0,0,0,1,1,0,0,0
1.3512887519210752,2.8875344030760046,3.3758795736778655,230.7924,0.4953,466.0,429.0,6.7,429.0,0.8590000000000001,24.2,0.6931471805599453,2.066862759472976,1,0,0,0,0,0,0,1,0,0,0,1,0
1.074422049866892,2.1951112346888126,3.2343160093560788,110.8843,0.2379,466.0,429.0,6.7,429.0,0.893,22.2,0.7884573603642702,2.0541237336955462,1,0,0,0,0,0,0,0,1,0,0,1,0
0.47859164643226915,0.42787870294506447,1.7614720682895983,278.9129,0.5985,466.0,429.0,6.7,429.0,0.7540000000000001,-6.1,0.6418538861723948,2.128231705849268,1,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2.305381180296047,2.305381180296047,299.1581,0.642,466.0,429.0,6.7,429.0,0.455,13.6,1.1939224684724346,1.589235205116581,1,0,0,0,0,0,0,1,0,0,1,0,0
1.7554066397622567,1.7485039605570978,1.7485039605570978,273.5757,0.5871000000000001,466.0,429.0,6.7,429.0,0.7759999999999999,6.6,0.4700036292457356,1.840549633397487,1,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.6616565134685745,1.8407083509599185,86.8744,0.1864,466.0,429.0,6.7,429.0,0.693,6.9,0.5306282510621704,2.128231705849268,1,0,0,0,0,0,0,0,1,1,0,0,0
1.101873631370481,3.904615638499724,1.935571171260134,105.485,0.2264,466.0,429.0,6.7,429.0,0.858,26.3,0.6418538861723948,1.8718021769015913,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1.451379607775825,1.8486122808208378,88.9113,0.1908,466.0,429.0,6.7,429.0,0.68,7.4,0.33647223662121295,2.2082744135228043,1,0,0,0,0,0,0,0,1,1,0,0,0
0.0,2.3739750890807185,1.4006902414036229,297.2285,0.6378,466.0,429.0,6.7,429.0,0.87,6.3,0.4700036292457356,1.7227665977411035,1,0,0,0,0,0,0,1,0,1,0,0,0
0.0,1.9035989509835904,3.2982783276543137,306.938,0.659,466.0,429.0,6.7,429.0,0.62,10.4,0.8754687373538999,2.5952547069568657,1,0,0,0,0,0,1,0,0,0,1,0,0
2.1192990712532613,2.093467713412928,3.33847055175385,174.306,0.374,466.0,429.0,6.7,429.0,0.813,24.4,0.9162907318741551,3.0973859272804907,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,1.1271997455200222,2.0244572333470763,294.683,0.632,466.0,429.0,6.7,429.0,0.805,10.9,0.5306282510621704,0.09531017980432487,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,2.291625252757704,3.6064484801347767,194.3835,0.4171,466.0,429.0,6.7,429.0,0.795,18.6,0.9555114450274365,2.501435951739211,1,0,0,0,0,0,0,1,0,0,0,1,0
0.0,0.0,3.5469990193175054,221.416,0.4750999999999999,466.0,429.0,6.7,429.0,0.735,15.9,0.6931471805599453,2.0794415416798357,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,3.225096436681257,3.5920931854262443,286.569,0.615,466.0,429.0,6.7,429.0,0.833,26.0,0.7419373447293773,2.341805806147327,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.0,1.966552759601218,296.8435,0.637,466.0,429.0,6.7,429.0,0.67,7.1,0.9162907318741551,2.186051276738094,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.2295231582782488,2.0874097113290127,305.3857,0.6553,466.0,429.0,6.7,429.0,0.731,1.6,0.7884573603642702,1.4816045409242156,1,0,0,0,0,0,0,1,0,0,0,0,1
0.2759636794975825,1.0388622842623358,1.8424525835435732,87.509,0.188,466.0,429.0,6.7,429.0,0.833,10.1,0.7419373447293773,1.7047480922384253,1,0,0,0,0,0,0,0,1,1,0,0,0
2.7072832403963583,5.693550304089952,1.88129543453891,362.003,0.777,466.0,429.0,6.7,429.0,0.988,20.2,0.832909122935104,1.9487632180377197,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,1.6126328033306196,1.6126328033306196,319.488,0.6859999999999999,466.0,429.0,6.7,429.0,0.5770000000000001,3.3,0.7419373447293773,2.8678989020441064,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1.647889098808353,1.647889098808353,318.504,0.684,466.0,429.0,6.7,429.0,0.42,-3.8,0.7419373447293773,2.2823823856765264,1,0,0,0,0,1,0,0,0,0,0,0,1
2.17902666180113,4.270675991750506,4.713943870153552,375.936,0.807,466.0,429.0,6.7,429.0,0.938,22.0,0.4700036292457356,2.3115448343655176,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,2.2654023018663296,3.6158516675803796,329.564,0.7070000000000001,466.0,429.0,6.7,429.0,0.809,25.9,0.6418538861723948,2.4765384001174837,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,1.4100108877372066,1.4100108877372066,299.7385,0.6432,466.0,429.0,6.7,429.0,0.6759999999999999,4.2,0.4054651081081644,2.1041341542702074,1,0,0,0,0,0,0,1,0,1,0,0,0
2.294512597903159,2.4005281673240098,3.4780966924979464,136.8461,0.2937,466.0,429.0,6.7,429.0,0.8940000000000001,22.1,0.5306282510621704,1.667706820558076,1,0,0,0,0,0,0,1,0,0,0,1,0
3.8763771747612874,5.192906849640169,1.709645172851126,162.909,0.35,466.0,429.0,6.7,429.0,0.932,23.6,0.7419373447293773,1.8180767775454285,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,1.2601640839756785,3.558429024729871,248.306,0.533,466.0,429.0,6.7,429.0,0.708,17.5,0.8754687373538999,2.617395832834079,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0,1.6060321192992675,2.242091712565083,294.1574,0.6312,466.0,429.0,6.7,429.0,0.655,9.9,0.5877866649021191,2.4849066497880004,1,0,0,0,0,0,0,1,0,0,1,0,0
0.0,0.0,1.7869144175648555,295.652,0.634,466.0,429.0,6.7,429.0,0.8109999999999999,15.3,0.7884573603642702,2.028148247292285,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.9887974226609031,1.820670812722475,91.6622,0.1967,466.0,429.0,6.7,429.0,0.745,10.2,0.5306282510621704,2.0541237336955462,1,0,0,0,0,0,0,0,1,1,0,0,0
0.0,2.7381266686846795,2.9200384291847907,121.8955,0.2616,466.0,429.0,6.7,429.0,0.787,19.7,0.5877866649021191,2.4168062370840686,1,0,0,0,0,0,0,0,1,1,0,0,0
2.0473573032069847,1.299919145373145,1.7564776550834151,274.6748,0.5894,466.0,429.0,6.7,429.0,0.873,4.2,0.4700036292457356,1.0986122886681096,1,0,0,0,0,0,0,1,0,0,0,0,1
0.0,2.2326989655298792,1.5849402808337,282.144,0.606,466.0,429.0,6.7,429.0,0.693,15.8,0.7884573603642702,2.9486406660201405,1,0,0,0,0,1,0,0,0,1,0,0,0
0.0,1.4431471727126735,3.2892970091639273,304.986,0.655,466.0,429.0,6.7,429.0,0.579,12.3,0.6418538861723948,2.6026896854443837,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0,1.3096832587480502,1.7628454590634126,274.8583,0.5898,466.0,429.0,6.7,429.0,0.745,-2.5,0.4054651081081644,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,1
0.7879117570043683,2.2449559801574095,3.4548645229110915,132.3012,0.2839,466.0,429.0,6.7,429.0,0.799,23.8,0.5306282510621704,2.186051276738094,1,0,0,0,0,0,0,1,0,0,0,1,0
0.7991724752032493,1.4922297115285594,1.8681030358153887,258.3981,0.555,466.0,429.0,6.7,429.0,0.619,9.5,0.7884573603642702,2.1972245773362196,1,0,0,0,0,0,0,0,1,0,1,0,0
1.945981575075843,1.2903339699739793,3.6055793635912994,176.1442,0.378,466.0,429.0,6.7,429.0,0.931,22.3,0.5877866649021191,1.1631508098056809,1,0,0,0,0,0,0,1,0,0,0,1,0
2.5429475444975096,3.2546289945740186,1.785573710140969,278.307,0.5970000000000001,466.0,429.0,6.7,429.0,0.907,15.0,0.5877866649021191,1.4398351280479205,1,0,0,0,0,1,0,0,0,1,0,0,0
2.3891847185590245,2.4014344570362147,3.2336856165216803,132.0766,0.2834,466.0,429.0,6.7,429.0,0.833,25.0,0.8754687373538999,1.7404661748405044,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1.0794294692513358,1.6213664832993742,273.3928,0.5867,466.0,429.0,6.7,429.0,0.63,3.0,0.6418538861723948,2.976039640208255,1,0,0,0,0,0,0,0,1,0,1,0,0
2.972361287230751,2.4017967430649936,3.4425312451551324,297.01,0.637,466.0,429.0,6.7,429.0,0.916,17.0,0.7419373447293773,0.33647223662121295,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0,2.1048655940199943,3.3534416822495094,309.87,0.665,466.0,429.0,6.7,429.0,0.496,11.0,0.8754687373538999,3.40452517175483,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,2.0082140323914683,302.2617,0.6486,466.0,429.0,6.7,429.0,0.634,8.6,0.5877866649021191,2.3608540011180215,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,2.7472068096367317,1.867330656075129,321.853,0.691,466.0,429.0,6.7,429.0,0.54,9.2,0.7884573603642702,3.190476350346503,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,1.8701084356390314,2.168253380198754,302.4564,0.649,466.0,429.0,6.7,429.0,0.604,10.2,0.7419373447293773,2.3978952727983707,1,0,0,0,0,0,0,1,0,0,1,0,0
0.0,1.6335449877773334,1.6335449877773334,299.729,0.643,466.0,429.0,6.7,429.0,0.758,7.7,0.4054651081081644,2.2300144001592104,1,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2.3909622036114584,2.16171253411263,299.3514,0.6424,466.0,429.0,6.7,429.0,0.469,17.9,1.1939224684724346,2.341805806147327,1,0,0,0,0,0,0,1,0,0,1,0,0
1.993297969856539,2.0353590291096473,3.399061769531734,224.522,0.482,466.0,429.0,6.7,429.0,0.856,17.4,0.832909122935104,2.760009940032921,1,0,0,0,0,1,0,0,0,0,0,1,0
0.0,4.914799642922697,5.286452253669262,312.22,0.67,466.0,429.0,6.7,429.0,0.813,21.2,0.6418538861723948,2.151762203259462,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,2.188071706205285,1.5403021735992382,275.5928,0.5914,466.0,429.0,6.7,429.0,0.6900000000000001,6.3,0.6418538861723948,2.9831534913471307,1,0,0,0,0,0,0,0,1,0,1,0,0
0.9940662560437217,1.7998929691247771,3.7513611739852304,320.67,0.688,466.0,429.0,6.7,429.0,0.871,25.6,0.6931471805599453,1.1631508098056809,1,0,0,0,0,0,1,0,0,0,0,1,0
0.0,0.915490411703386,1.5277939233935902,271.9321,0.5835,466.0,429.0,6.7,429.0,0.541,3.3,0.6418538861723948,3.0373539482448106,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1.0567480845694108,1.9195661737157113,86.0044,0.1846,466.0,429.0,6.7,429.0,0.7390000000000001,2.2,0.7419373447293773,1.9600947840472698,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1.0177637008047888,1.9021075263969205,96.8543,0.2078,466.0,429.0,6.7,429.0,0.665,7.4,0.7884573603642702,2.4159137783010487,1,0,0,0,0,0,0,0,1,1,0,0,0
0.4651167076723407,4.740775676184387,1.8308199131286493,279.4686,0.5997,466.0,429.0,6.7,429.0,0.865,23.2,0.4700036292457356,1.3862943611198906,1,0,0,0,0,0,0,1,0,0,0,1,0
3.511315561665021,2.5846765671325818,1.8625285401162623,315.752,0.6779999999999999,466.0,429.0,6.7,429.0,0.59,9.6,1.410986973710262,2.5649493574615367,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2.2975725511705014,3.515626651579858,205.113,0.44,466.0,429.0,6.7,429.0,0.8079999999999999,22.9,0.5877866649021191,2.33214389523559,1,0,0,0,0,0,1,0,0,0,0,1,0
0.7331368287761038,2.8752581200861167,1.4122057429043915,306.7588,0.6583,466.0,429.0,6.7,429.0,0.715,3.0,0.8754687373538999,1.1314021114911006,1,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.6371057896763205,1.8623732485560465,315.948,0.6779999999999999,466.0,429.0,6.7,429.0,0.434,10.6,0.7419373447293773,3.152736022363656,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2.064200992263551,1.7495476204187455,275.5928,0.5914,466.0,429.0,6.7,429.0,0.569,2.8,0.9555114450274365,2.1633230256605382,1,0,0,0,0,0,0,1,0,0,0,0,1
0.0,1.7842312028072635,1.7842312028072635,318.504,0.684,466.0,429.0,6.7,429.0,0.677,4.2,0.7884573603642702,2.9391619220655967,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2.19789102187938,1.5999934536061007,258.2229,0.554,466.0,429.0,6.7,429.0,0.645,7.7,0.7419373447293773,2.2512917986064953,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,2.9347075717162165,1.6415178058975122,317.717,0.682,466.0,429.0,6.7,429.0,0.8340000000000001,6.0,0.5306282510621704,1.7047480922384253,1,0,0,0,0,0,1,0,0,0,0,0,1
