,dam_nm,obsr_de,rain_qy,inflow_qy,tot_dcwtr_qy,rsvwt_qy,dam_rsvwt_rt,valid_rsvwt_cpcty_qy,region_nm,avg_temp,avg_wind(m/s),avg_hmdty(%)
5897,성덕,2019-01-20,0.0,0.0,31968.0,19.944,71.5,24.8,청송군,0.9,3.1,40.9
5898,성덕,2019-01-21,0.0,0.0,31968.0,19.909,71.4,24.8,청송군,-0.4,3.2,44.5
5899,성덕,2019-01-22,0.0,8380.800000000001,31968.0,19.885,71.3,24.8,청송군,1.7,2.3,55.9
5900,성덕,2019-01-23,0.0,0.0,31968.0,19.85,71.2,24.8,청송군,2.1,2.6,53.0
5901,성덕,2019-01-24,0.0,0.0,31968.0,19.815,71.0,24.8,청송군,-2.6,0.7,55.6
5902,성덕,2019-01-25,0.0,0.0,31968.0,19.779,70.9,24.8,청송군,-2.7,2.4,47.9
5903,성덕,2019-01-26,0.0,0.0,31968.0,19.744,70.8,24.8,청송군,-4.4,1.9,43.9
5904,성덕,2019-01-27,0.0,0.0,31622.399999999998,19.709,70.6,24.8,청송군,-3.4,1.3,49.8
5905,성덕,2019-01-28,0.0,0.0,31968.0,19.674,70.5,24.8,청송군,1.5,4.3,45.5
5906,성덕,2019-01-29,0.0,8294.4,31708.8,19.65,70.4,24.8,청송군,-2.6,0.5,53.4
5907,성덕,2019-01-30,0.0,0.0,31968.0,19.604,70.3,24.8,청송군,1.6,1.2,43.5
5908,성덕,2019-01-31,4.1562,8553.6,31881.6,19.58,70.2,24.8,청송군,-0.5,1.4,73.1
5909,성덕,2019-02-01,0,0.0,31104.0,19.545,70.1,24.8,청송군,-2.6,2.7,50.8
5910,성덕,2019-02-02,0,0.0,31276.8,19.51,69.9,24.8,청송군,0.9,2.0,58.9
5911,성덕,2019-02-03,5.9278,0.0,31708.8,19.476,69.8,24.8,청송군,3.5,1.6,87.6
5912,성덕,2019-02-04,0,20304.0,31968.0,19.464,69.8,24.8,청송군,1.7,3.1,42.3
5913,성덕,2019-02-05,0,0.0,31449.6,19.429,69.6,24.8,청송군,0.0,0.6,53.6
5914,성덕,2019-02-06,0,0.0,31536.0,19.394,69.5,24.8,청송군,2.8,0.9,59.3
5915,성덕,2019-02-07,0,0.0,31881.6,19.359,69.4,24.8,청송군,1.9,2.5,54.3
5916,성덕,2019-02-08,0,0.0,31104.0,19.325,69.3,24.8,청송군,-2.5,1.0,38.5
5917,성덕,2019-02-09,0,0.0,31104.0,19.29,69.1,24.8,청송군,-1.9,2.5,32.3
5918,성덕,2019-02-10,0,0.0,31104.0,19.255,69.0,24.8,청송군,-1.8,0.8,43.5
5919,성덕,2019-02-11,0,0.0,30931.199999999997,19.221,68.9,24.8,청송군,-1.6,3.0,32.0
5920,성덕,2019-02-12,0,6998.400000000001,30067.199999999997,19.198,68.8,24.8,청송군,-2.7,1.0,55.3
5921,성덕,2019-02-13,0,0.0,30239.999999999996,19.163,68.7,24.8,청송군,-1.9,1.7,52.0
5922,성덕,2019-02-14,0,0.0,30239.999999999996,19.129,68.6,24.8,청송군,-1.3,0.8,67.0
5923,성덕,2019-02-15,0,0.0,30585.6,19.094,68.4,24.8,청송군,1.5,2.1,62.8
5924,성덕,2019-02-16,0,0.0,30326.399999999998,19.06,68.3,24.8,청송군,-0.6,3.4,49.6
5925,성덕,2019-02-17,0,0.0,30239.999999999996,19.025,68.2,24.8,청송군,-1.2,2.6,44.3
5926,성덕,2019-02-18,0,0.0,30499.199999999997,18.991,68.1,24.8,청송군,0.7,0.6,44.4
5927,성덕,2019-02-19,18.7716,31017.6,31017.6,18.991,68.1,24.8,청송군,1.6,1.0,89.0
5928,성덕,2019-02-20,0,7689.599999999999,30585.6,18.968,68.0,24.8,청송군,1.0,2.7,70.8
5929,성덕,2019-02-21,0,19008.0,30412.8,18.956,67.9,24.8,청송군,0.2,0.5,75.0
5930,성덕,2019-02-22,0,0.0,30585.6,18.922,67.8,24.8,청송군,2.4,0.6,70.5
5931,성덕,2019-02-23,0,7862.4,30672.0,18.899,67.7,24.8,청송군,2.0,1.0,73.1
5932,성덕,2019-02-24,0,0.0,30672.0,18.865,67.6,24.8,청송군,3.2,1.1,63.6
5933,성덕,2019-02-25,0,8208.0,31017.6,18.842,67.5,24.8,청송군,4.7,1.0,63.4
5934,성덕,2019-02-26,0,7603.2,30412.8,18.82,67.5,24.8,청송군,3.5,0.8,68.5
5935,성덕,2019-02-27,0,7862.4,30585.6,18.797,67.4,24.8,청송군,6.0,0.7,69.3
5936,성덕,2019-02-28,0,3283.2,37411.2,18.763,67.3,24.8,청송군,6.0,0.8,69.9
5937,성덕,2019-03-01,0.0,0.0,55987.200000000004,18.706,67.1,24.8,청송군,4.1,0.8,67.5
5938,성덕,2019-03-02,0.0,10368.0,55728.0,18.661,66.9,24.8,청송군,4.9,1.1,69.5
5939,성덕,2019-03-03,0.0,10713.6,55987.200000000004,18.615,66.7,24.8,청송군,6.1,0.9,64.9
5940,성덕,2019-03-04,0.0,0.0,55987.200000000004,18.559,66.5,24.8,청송군,6.8,1.1,64.8
5941,성덕,2019-03-05,0.0,10886.4,55987.200000000004,18.514,66.4,24.8,청송군,6.3,1.0,60.5
5942,성덕,2019-03-06,0.0,10972.8,55987.200000000004,18.469,66.2,24.8,청송군,8.6,1.1,57.4
5943,성덕,2019-03-07,0.2284,11059.2,55987.200000000004,18.424,66.0,24.8,청송군,5.3,1.3,74.8
5944,성덕,2019-03-08,0.0,0.0,55728.0,18.368,65.8,24.8,청송군,3.8,0.9,65.4
5945,성덕,2019-03-09,0.0,10713.6,55555.200000000004,18.323,65.7,24.8,청송군,5.3,1.0,51.3
5946,성덕,2019-03-10,10.31,22464.0,55987.200000000004,18.289,65.6,24.8,청송군,5.1,1.0,74.5
5947,성덕,2019-03-11,0.0,10800.0,55468.8,18.245,65.4,24.8,청송군,5.8,1.6,74.0
5948,성덕,2019-03-12,2.303,11059.2,55641.6,18.2,65.2,24.8,청송군,5.2,3.7,66.8
5949,성덕,2019-03-13,0.0,10454.4,55036.8,18.155,65.1,24.8,청송군,2.5,4.7,35.3
5950,성덕,2019-03-14,0.0,21686.4,55036.8,18.122,65.0,24.8,청송군,2.0,1.9,45.3
5951,성덕,2019-03-15,2.0,0.0,55468.8,18.067,64.8,24.8,청송군,4.0,1.7,68.4
5952,성덕,2019-03-16,0.0,22723.2,55987.200000000004,18.033,64.6,24.8,청송군,3.6,1.5,68.9
5953,성덕,2019-03-17,0.0,11664.0,55987.200000000004,17.989,64.5,24.8,청송군,3.5,1.6,64.8
5954,성덕,2019-03-18,0.0,691.2,55987.200000000004,17.934,64.3,24.8,청송군,4.9,1.1,56.8
5955,성덕,2019-03-19,0.0,12096.000000000002,56246.4,17.89,64.1,24.8,청송군,8.6,1.2,53.4
5956,성덕,2019-03-20,4.1562,12182.4,56246.4,17.846,64.0,24.8,청송군,9.4,0.8,72.0
5957,성덕,2019-03-21,1.3846,1036.8,56073.6,17.791,63.8,24.8,청송군,10.0,4.1,72.5
5958,성덕,2019-03-22,0.0,12096.000000000002,55987.200000000004,17.747,63.6,24.8,청송군,5.0,2.2,52.3
5959,성덕,2019-03-23,2.3895,11750.400000000001,55641.6,17.703,63.5,24.8,청송군,2.5,2.2,62.4
5960,성덕,2019-03-24,0.0,11404.800000000001,55209.6,17.659,63.3,24.8,청송군,3.3,2.2,52.4
5961,성덕,2019-03-25,0.0,11750.400000000001,55468.8,17.615,63.1,24.8,청송군,6.2,1.7,55.6
5962,성덕,2019-03-26,0.0,12009.6,55641.6,17.572,63.0,24.8,청송군,8.5,2.5,50.5
5963,성덕,2019-03-27,0.0,1296.0,55728.0,17.517,62.8,24.8,청송군,11.6,2.5,45.4
5964,성덕,2019-03-28,0.0,12528.0,55987.200000000004,17.474,62.6,24.8,청송군,7.4,2.0,77.0
5965,성덕,2019-03-29,0.0,1296.0,55555.200000000004,17.419,62.4,24.8,청송군,8.1,1.7,66.6
5966,성덕,2019-03-30,9.0023,22809.600000000002,55296.0,17.387,62.3,24.8,청송군,6.3,3.3,71.0
5967,성덕,2019-03-31,0.0,11923.2,55209.6,17.344,62.2,24.8,청송군,3.5,4.3,56.6
5968,성덕,2019-04-01,0.0,3715.2,57715.200000000004,17.29,62.0,24.8,청송군,3.1,2.9,46.6
5969,성덕,2019-04-02,0.0,14601.6,57715.200000000004,17.246,61.8,24.8,청송군,3.8,1.6,54.8
5970,성덕,2019-04-03,0.0,3888.0,57715.200000000004,17.193,61.6,24.8,청송군,6.2,2.0,46.3
5971,성덕,2019-04-04,0.0,4147.2,57888.0,17.139,61.4,24.8,청송군,9.5,2.9,31.9
5972,성덕,2019-04-05,0.0,15206.4,58147.200000000004,17.096,61.3,24.8,청송군,10.1,2.7,41.6
5973,성덕,2019-04-06,0.0,4665.6,58233.600000000006,17.042,61.1,24.8,청송군,10.6,1.1,39.4
5974,성덕,2019-04-07,0.0,4665.6,58060.8,16.989,60.9,24.8,청송군,11.1,1.8,60.0
5975,성덕,2019-04-08,0.0,4320.0,57628.8,16.936,60.7,24.8,청송군,8.9,2.3,55.4
5976,성덕,2019-04-09,22.065,25315.199999999997,57283.200000000004,16.904,60.6,24.8,청송군,5.1,2.2,67.9
5977,성덕,2019-04-10,14.4782,120614.4,56678.4,16.968,60.8,24.8,청송군,5.6,1.2,81.9
5978,성덕,2019-04-11,1.0,132278.4,57542.4,17.042,61.1,24.8,청송군,6.8,1.2,75.1
5979,성덕,2019-04-12,0.0,100742.4,57888.0,17.085,61.2,24.8,청송군,9.2,1.3,62.3
5980,성덕,2019-04-13,0.0,77155.2,55728.0,17.107,61.3,24.8,청송군,9.5,1.3,56.8
5981,성덕,2019-04-14,0.0,55728.0,55728.0,17.107,61.3,24.8,청송군,9.4,2.7,56.3
5982,성덕,2019-04-15,0.0,44928.0,55641.6,17.096,61.3,24.8,청송군,9.9,1.9,49.8
5983,성덕,2019-04-16,0.0,35510.4,56937.600000000006,17.075,61.2,24.8,청송군,12.4,1.1,49.6
5984,성덕,2019-04-17,0.0,25833.6,57974.4,17.042,61.1,24.8,청송군,14.9,1.2,48.6
5985,성덕,2019-04-18,0.0,14688.000000000002,57456.0,17.0,60.9,24.8,청송군,15.3,2.3,61.9
5986,성덕,2019-04-19,0.0,25056.0,57110.4,16.968,60.8,24.8,청송군,9.3,1.9,75.5
5987,성덕,2019-04-20,0.0,14428.800000000001,57024.0,16.925,60.7,24.8,청송군,12.0,1.2,71.0
5988,성덕,2019-04-21,0.0,14774.400000000001,57369.600000000006,16.882,60.5,24.8,청송군,14.6,1.1,80.3
5989,성덕,2019-04-22,0.0,14947.199999999999,57456.0,16.84,60.4,24.8,청송군,14.0,1.8,78.3
5990,성덕,2019-04-23,5.3124,18489.6,50284.799999999996,16.808,60.2,24.8,청송군,15.4,0.7,78.9
5991,성덕,2019-04-24,9.5408,34128.0,55296.0,16.787,60.2,24.8,청송군,16.5,0.7,93.0
5992,성덕,2019-04-25,1.0,12787.199999999999,55123.200000000004,16.745,60.0,24.8,청송군,12.6,1.8,80.6
5993,성덕,2019-04-26,7.226,30585.6,51753.6,16.723,59.9,24.8,청송군,8.3,1.0,93.4
5994,성덕,2019-04-27,0.0,20476.8,52185.6,16.692,59.8,24.8,청송군,9.3,1.3,74.5
5995,성덕,2019-04-28,0.0,30499.199999999997,51580.799999999996,16.671,59.8,24.8,청송군,9.3,0.8,83.3
5996,성덕,2019-04-29,25.7018,65577.6,44496.0,16.692,59.8,24.8,청송군,8.8,0.2,98.0
5997,성덕,2019-04-30,0.0,227059.2,68169.6,16.851,60.4,24.8,청송군,13.4,0.7,90.4
5998,성덕,2019-05-01,0.0,127785.6,85276.8,16.893,60.6,24.8,청송군,14.2,1.4,80.1
5999,성덕,2019-05-02,0.0,98668.79999999999,88041.59999999999,16.904,60.6,24.8,청송군,15.1,1.6,63.4
6000,성덕,2019-05-03,0.0,65491.2,86745.6,16.882,60.5,24.8,청송군,15.0,1.0,65.9
6001,성덕,2019-05-04,0.0,41212.799999999996,83721.59999999999,16.84,60.4,24.8,청송군,16.6,0.6,70.1
6002,성덕,2019-05-05,0.0,21427.2,85017.6,16.776,60.1,24.8,청송군,17.7,1.2,62.4
6003,성덕,2019-05-06,0.0,24796.8,88300.8,16.713,59.9,24.8,청송군,10.6,1.6,74.8
6004,성덕,2019-05-07,0.0,11232.0,74563.2,16.649,59.7,24.8,청송군,11.6,1.6,62.0
6005,성덕,2019-05-08,0.0,10108.800000000001,62726.4,16.597,59.5,24.8,청송군,14.7,2.3,47.9
6006,성덕,2019-05-09,0.0,16934.4,80006.40000000001,16.534,59.3,24.8,청송군,16.0,2.0,50.9
6007,성덕,2019-05-10,0.0,6480.0,79833.6,16.46,59.0,24.8,청송군,15.5,1.0,58.1
6008,성덕,2019-05-11,0.0,6998.400000000001,80179.2,16.387,58.7,24.8,청송군,16.5,1.0,60.9
6009,성덕,2019-05-12,0.0,4924.8,77846.40000000001,16.314,58.5,24.8,청송군,15.2,1.7,68.5
6010,성덕,2019-05-13,0.0,2851.2000000000003,75600.0,16.242,58.2,24.8,청송군,16.1,1.0,70.5
6011,성덕,2019-05-14,0.0,4752.0,77328.0,16.169,58.0,24.8,청송군,19.8,1.2,73.5
6012,성덕,2019-05-15,0.0,5788.8,78105.6,16.097,57.7,24.8,청송군,18.8,1.0,75.9
6013,성덕,2019-05-16,0.0,8121.6,80265.6,16.024,57.4,24.8,청송군,19.6,1.3,68.3
6014,성덕,2019-05-17,0.0,0.0,79920.0,15.932,57.1,24.8,청송군,19.5,1.4,66.3
6015,성덕,2019-05-18,20.7692,38188.8,79142.40000000001,15.891,57.0,24.8,청송군,16.3,1.4,93.0
6016,성덕,2019-05-19,6.923,7862.4,79401.6,15.819,56.7,24.8,청송군,18.1,1.5,90.4
6017,성덕,2019-05-20,1.774,7948.8,79315.2,15.748,56.4,24.8,청송군,16.2,2.7,71.5
6018,성덕,2019-05-21,0.0,2332.8,73526.4,15.677,56.2,24.8,청송군,15.3,2.6,57.9
6019,성덕,2019-05-22,0.0,0.0,74044.8,15.596,55.9,24.8,청송군,16.7,2.1,55.6
6020,성덕,2019-05-23,0.0,5270.4,76032.0,15.525,55.7,24.8,청송군,18.2,1.7,62.3
6021,성덕,2019-05-24,0.0,0.0,78105.6,15.444,55.4,24.8,청송군,21.2,1.0,66.8
6022,성덕,2019-05-25,0.0,0.0,77328.0,15.364,55.1,24.8,청송군,21.8,2.0,61.8
6023,성덕,2019-05-26,0.0,0.0,75427.2,15.284,54.8,24.8,청송군,22.5,1.2,51.3
6024,성덕,2019-05-27,21.9372,27129.6,77068.8,15.234,54.6,24.8,청송군,18.6,2.1,88.5
6025,성덕,2019-05-28,0.0,1036.8,80697.6,15.154,54.3,24.8,청송군,16.8,2.5,67.3
6026,성덕,2019-05-29,0.0,777.5999999999999,80179.2,15.075,54.0,24.8,청송군,18.2,2.3,55.8
6027,성덕,2019-05-30,0.0,1641.6,80784.0,14.996,53.8,24.8,청송군,19.2,2.2,53.8
6028,성덕,2019-05-31,1.0,1468.8000000000002,80352.0,14.917,53.5,24.8,청송군,17.8,2.2,69.0
6029,성덕,2019-06-01,0.0,3628.8,82252.8,14.838,53.2,24.8,청송군,17.2,1.3,72.6
6030,성덕,2019-06-02,0.0,0.0,85449.6,14.75,52.9,24.8,청송군,19.0,1.0,65.5
6031,성덕,2019-06-03,0.0,0.0,83030.4,14.662,52.6,24.8,청송군,20.6,1.1,66.9
6032,성덕,2019-06-04,0.0,1641.6,79401.6,14.585,52.3,24.8,청송군,22.8,0.9,66.1
6033,성덕,2019-06-05,0.0,1814.4,79315.2,14.507,52.0,24.8,청송군,22.9,1.2,65.0
6034,성덕,2019-06-06,12.5409,0.0,73440.0,14.43,51.7,24.8,청송군,22.4,0.9,75.3
6035,성덕,2019-06-07,22.0745,36892.799999999996,56160.0,14.41,51.7,24.8,청송군,17.4,1.7,93.5
6036,성덕,2019-06-08,0.0,8467.2,56592.0,14.362,51.5,24.8,청송군,18.6,1.7,80.0
6037,성덕,2019-06-09,0.0,0.0,71366.4,14.286,51.2,24.8,청송군,16.1,1.7,83.5
6038,성덕,2019-06-10,0.0,4406.4,80956.8,14.209,50.9,24.8,청송군,15.6,1.1,83.0
6039,성덕,2019-06-11,0.0,5788.8,82080.0,14.133,50.7,24.8,청송군,15.9,1.3,81.5
6040,성덕,2019-06-12,0.0,2332.8,78364.8,14.057,50.4,24.8,청송군,17.3,1.5,79.6
6041,성덕,2019-06-13,0.0,0.0,74822.4,13.971,50.1,24.8,청송군,19.6,1.3,70.6
6042,성덕,2019-06-14,0.0,7603.2,83116.8,13.896,49.8,24.8,청송군,17.9,0.4,86.5
6043,성덕,2019-06-15,26.8322,34732.8,81820.8,13.849,49.6,24.8,청송군,18.9,1.2,82.6
6044,성덕,2019-06-16,0.0,28857.600000000002,75859.2,13.802,49.5,24.8,청송군,18.2,1.7,85.8
6045,성덕,2019-06-17,0.0,0.0,83030.4,13.718,49.2,24.8,청송군,20.2,1.2,79.3
6046,성덕,2019-06-18,0.0,8380.800000000001,83030.4,13.643,48.9,24.8,청송군,20.2,1.8,81.6
6047,성덕,2019-06-19,0.0,8208.0,82598.4,13.569,48.6,24.8,청송군,21.2,1.2,83.0
6048,성덕,2019-06-20,0.0,0.0,82684.8,13.485,48.3,24.8,청송군,22.5,1.0,75.6
6049,성덕,2019-06-21,0.0,8812.8,82684.8,13.411,48.1,24.8,청송군,21.3,1.7,83.8
6050,성덕,2019-06-22,0.0,0.0,82771.2,13.329,47.8,24.8,청송군,18.6,1.5,83.1
6051,성덕,2019-06-23,0.0,172.8,82684.8,13.246,47.5,24.8,청송군,17.6,1.2,82.6
6052,성덕,2019-06-24,0.0,9590.4,82684.8,13.173,47.2,24.8,청송군,19.7,1.5,80.5
6053,성덕,2019-06-25,0.0,777.5999999999999,82684.8,13.091,46.9,24.8,청송군,21.2,1.4,77.0
6054,성덕,2019-06-26,57.6347,28857.600000000002,74217.6,13.046,46.8,24.8,청송군,18.7,0.3,93.8
6055,성덕,2019-06-27,37.488,333072.0,59443.2,13.319,47.7,24.8,청송군,21.8,0.5,97.6
6056,성덕,2019-06-28,3.2307,151459.19999999998,59443.2,13.411,48.1,24.8,청송군,21.5,1.6,93.0
6057,성덕,2019-06-29,45.9955,300412.8,59443.2,13.652,48.9,24.8,청송군,20.7,0.5,97.8
6058,성덕,2019-06-30,0.6154,560649.6,61171.2,14.152,50.7,24.8,청송군,22.9,1.4,88.3
6059,성덕,2019-07-01,0.0,169776.0,64713.6,14.257,51.1,24.8,청송군,21.3,1.2,88.5
6060,성덕,2019-07-02,0.0,88732.79999999999,59961.6,14.286,51.2,24.8,청송군,21.5,1.0,80.8
6061,성덕,2019-07-03,0.0,46828.8,56419.200000000004,14.276,51.2,24.8,청송군,20.7,0.3,87.5
6062,성덕,2019-07-04,0.0,27302.4,75168.0,14.228,51.0,24.8,청송군,22.5,1.0,80.3
6063,성덕,2019-07-05,0.0,25056.0,82339.2,14.171,50.8,24.8,청송군,22.4,0.9,78.1
6064,성덕,2019-07-06,0.0,6134.4,82339.2,14.095,50.5,24.8,청송군,21.9,1.7,75.5
6065,성덕,2019-07-07,0.0,6307.2,82252.8,14.019,50.3,24.8,청송군,20.8,1.8,78.6
6066,성덕,2019-07-08,0.0,16070.4,82252.8,13.953,50.0,24.8,청송군,19.5,1.1,87.6
6067,성덕,2019-07-09,0.0,9244.8,75254.4,13.887,49.8,24.8,청송군,19.9,1.5,85.3
6068,성덕,2019-07-10,29.5454,32227.2,60479.99999999999,13.858,49.7,24.8,청송군,19.8,1.4,92.3
6069,성덕,2019-07-11,2.3846,59875.2,59875.2,13.858,49.7,24.8,청송군,23.0,1.1,89.9
6070,성덕,2019-07-12,1.0,40608.0,59443.2,13.839,49.6,24.8,청송군,22.3,1.7,84.5
6071,성덕,2019-07-13,0.0,36288.0,64454.4,13.811,49.5,24.8,청송군,22.0,0.4,86.3
6072,성덕,2019-07-14,0.0,18489.6,74736.0,13.755,49.3,24.8,청송군,22.8,1.3,83.1
6073,성덕,2019-07-15,0.0,12614.4,78019.2,13.69,49.1,24.8,청송군,21.5,0.7,91.8
6074,성덕,2019-07-16,1.1611,12700.8,77932.8,13.624,48.8,24.8,청송군,22.1,1.1,87.1
6075,성덕,2019-07-17,0.0,9417.6,74476.8,13.559,48.6,24.8,청송군,22.7,1.0,86.6
6076,성덕,2019-07-18,5.0,13132.8,59443.2,13.513,48.4,24.8,청송군,23.0,0.3,91.4
6077,성덕,2019-07-19,0.0,3974.4,59443.2,13.457,48.2,24.8,청송군,23.5,1.7,93.1
6078,성덕,2019-07-20,106.9462,1215734.4,59443.2,14.614,52.4,24.8,청송군,23.7,2.7,97.0
6079,성덕,2019-07-21,46.4327,1958515.2,59443.2,16.513,59.2,24.8,청송군,24.4,1.6,93.4
6080,성덕,2019-07-22,0.2284,471657.6,59443.2,16.925,60.7,24.8,청송군,26.0,1.8,87.5
6081,성덕,2019-07-23,0.0,166147.2,59443.2,17.032,61.1,24.8,청송군,26.7,1.4,86.3
6082,성덕,2019-07-24,0.0,91497.59999999999,59443.2,17.064,61.2,24.8,청송군,25.7,0.8,92.5
6083,성덕,2019-07-25,12.8461,91584.0,59443.2,17.096,61.3,24.8,청송군,25.0,0.4,98.5
6084,성덕,2019-07-26,0.0,70156.8,59443.2,17.107,61.3,24.8,청송군,27.0,0.9,89.3
6085,성덕,2019-07-27,0.387,59443.2,59443.2,17.107,61.3,24.8,청송군,26.7,0.5,91.3
6086,성덕,2019-07-28,0.2284,27302.4,59443.2,17.075,61.2,24.8,청송군,26.5,0.9,91.9
6087,성덕,2019-07-29,0.0,24105.600000000002,66873.6,17.032,61.1,24.8,청송군,26.6,0.7,87.1
6088,성덕,2019-07-30,0.0,16156.8,80265.6,16.968,60.8,24.8,청송군,27.1,1.5,85.1
6089,성덕,2019-07-31,0.0,26956.8,80265.6,16.914,60.6,24.8,청송군,27.8,1.1,84.1
6090,성덕,2019-08-01,0.0,4492.8,78883.2,16.84,60.4,24.8,청송군,28.0,1.6,82.8
6091,성덕,2019-08-02,0.0,16675.2,80265.6,16.776,60.1,24.8,청송군,27.6,1.1,82.5
6092,성덕,2019-08-03,0.0,6220.799999999999,80265.6,16.702,59.9,24.8,청송군,27.1,1.0,84.1
6093,성덕,2019-08-04,0.0,16934.4,80265.6,16.639,59.6,24.8,청송군,27.6,0.8,83.6
6094,성덕,2019-08-05,0.0,6048.000000000001,79747.2,16.565,59.4,24.8,청송군,26.9,1.0,81.6
6095,성덕,2019-08-06,52.9383,41904.0,73440.0,16.534,59.3,24.8,청송군,24.0,1.6,91.5
6096,성덕,2019-08-07,15.7906,175132.80000000002,59443.2,16.649,59.7,24.8,청송군,26.3,1.0,90.1
6097,성덕,2019-08-08,0.387,103507.2,71884.8,16.681,59.8,24.8,청송군,26.1,1.1,90.3
6098,성덕,2019-08-09,0.3846,69379.2,79920.0,16.671,59.8,24.8,청송군,27.1,0.6,88.0
6099,성덕,2019-08-10,0.0,27216.0,79920.0,16.618,59.6,24.8,청송군,26.1,1.5,87.5
6100,성덕,2019-08-11,0.0,16848.0,79920.0,16.555,59.3,24.8,청송군,26.7,2.3,85.6
6101,성덕,2019-08-12,0.0,16761.600000000002,79747.2,16.492,59.1,24.8,청송군,27.9,1.2,84.3
6102,성덕,2019-08-13,0.0,6566.4,79833.6,16.419,58.9,24.8,청송군,26.8,1.1,84.6
6103,성덕,2019-08-14,1.7692,13910.4,76550.4,16.356,58.6,24.8,청송군,26.7,2.5,85.5
6104,성덕,2019-08-15,20.8627,38620.8,59443.2,16.335,58.6,24.8,청송군,25.3,1.8,97.3
6105,성덕,2019-08-16,0.613,21600.0,63244.799999999996,16.293,58.4,24.8,청송군,25.8,2.2,88.4
6106,성덕,2019-08-17,0.0,17625.6,79920.0,16.231,58.2,24.8,청송군,25.5,1.2,80.8
6107,성덕,2019-08-18,0.0,15465.599999999999,77673.6,16.169,58.0,24.8,청송군,24.2,1.1,76.6
6108,성덕,2019-08-19,0.0,11923.2,73958.4,16.107,57.7,24.8,청송군,23.2,1.0,87.9
6109,성덕,2019-08-20,0.0,1900.8,74044.8,16.035,57.5,24.8,청송군,23.4,1.3,82.8
6110,성덕,2019-08-21,6.1587,8294.4,69984.0,15.973,57.3,24.8,청송군,24.4,0.8,91.3
6111,성덕,2019-08-22,68.635,536371.2000000001,59443.2,16.45,59.0,24.8,청송군,23.8,1.0,94.8
6112,성덕,2019-08-23,0.0,280108.8,59443.2,16.671,59.8,24.8,청송군,22.4,1.0,89.5
6113,성덕,2019-08-24,0.0,122860.79999999999,59443.2,16.734,60.0,24.8,청송군,20.5,0.9,90.5
6114,성덕,2019-08-25,0.0,73094.4,73094.4,16.734,60.0,24.8,청송군,21.4,0.7,87.5
6115,성덕,2019-08-26,0.0,38534.4,80784.0,16.692,59.8,24.8,청송군,22.0,1.1,87.9
6116,성덕,2019-08-27,11.6828,49075.2,70156.8,16.671,59.8,24.8,청송군,20.2,0.7,99.0
6117,성덕,2019-08-28,2.3846,38361.6,59443.2,16.649,59.7,24.8,청송군,21.7,0.5,95.5
6118,성덕,2019-08-29,0.0,27820.8,59443.2,16.618,59.6,24.8,청송군,20.5,0.2,97.5
6119,성덕,2019-08-30,0.0,15897.6,68515.2,16.565,59.4,24.8,청송군,20.9,1.8,84.1
6120,성덕,2019-08-31,0.0,15811.199999999999,78796.8,16.502,59.2,24.8,청송군,20.4,1.3,83.8
6121,성덕,2019-09-01,0.0,17798.399999999998,70156.8,16.45,59.0,24.8,청송군,20.4,0.8,90.9
6122,성덕,2019-09-02,6.0603,15292.8,57110.4,16.408,58.8,24.8,청송군,19.5,0.3,96.0
6123,성덕,2019-09-03,14.3124,38534.4,59443.2,16.387,58.7,24.8,청송군,20.7,0.3,99.0
6124,성덕,2019-09-04,5.0722,38534.4,59443.2,16.366,58.7,24.8,청송군,22.6,0.3,97.1
6125,성덕,2019-09-05,8.8463,28166.4,59443.2,16.335,58.6,24.8,청송군,23.8,0.7,93.5
6126,성덕,2019-09-06,0.2284,59443.2,59443.2,16.335,58.6,24.8,청송군,24.1,0.9,94.5
6127,성덕,2019-09-07,5.1562,48988.799999999996,59443.2,16.325,58.5,24.8,청송군,25.5,3.3,89.3
6128,성덕,2019-09-08,0.0,49075.2,59443.2,16.314,58.5,24.8,청송군,23.9,0.7,90.6
6129,성덕,2019-09-09,0.0,28252.800000000003,59443.2,16.283,58.4,24.8,청송군,24.1,0.5,92.3
6130,성덕,2019-09-10,0.0,17798.399999999998,69724.8,16.231,58.2,24.8,청송군,25.0,0.6,89.4
6131,성덕,2019-09-11,0.2284,18662.4,70502.4,16.179,58.0,24.8,청송군,21.8,1.1,94.5
6132,성덕,2019-09-12,3.6154,18057.6,59443.2,16.138,57.8,24.8,청송군,19.0,1.3,90.3
6133,성덕,2019-09-13,0.0,7776.0,59443.2,16.086,57.7,24.8,청송군,18.4,1.1,88.3
6134,성덕,2019-09-14,0.0,7862.4,59443.2,16.035,57.5,24.8,청송군,19.6,0.6,91.1
6135,성덕,2019-09-15,0.0,8035.2,59443.2,15.983,57.3,24.8,청송군,20.2,0.9,93.4
6136,성덕,2019-09-16,0.0,8121.6,59443.2,15.932,57.1,24.8,청송군,18.5,0.7,82.1
6137,성덕,2019-09-17,0.0,0.0,59443.2,15.871,56.9,24.8,청송군,17.5,1.1,85.3
6138,성덕,2019-09-18,0.0,0.0,59443.2,15.809,56.7,24.8,청송군,19.2,1.0,81.3
6139,성덕,2019-09-19,0.0,8467.2,59443.2,15.758,56.5,24.8,청송군,17.8,1.0,82.3
6140,성덕,2019-09-20,0.0,0.0,59443.2,15.687,56.2,24.8,청송군,16.7,0.9,89.9
